university,name,title,citations,citations2017,h_index,h_index2017
Princeton,Mark A. Aguiar,Professor,,,,
Princeton,Yacine Ait-Sahalia,Professor,21219,7119,53,43
Princeton,Orley Ashenfelter,Professor,28872,7012,77,42
Princeton,Roland Benabou,Professor,32700,13112,48,34
Princeton,Alan S. Blinder,Professor,,,,
Princeton,Leah Platt Boustan,Professor,,,,
Princeton,Markus Brunnermeier,Professor,39470,19397,56,52
Princeton,Nicholas Buchholz,Assistant Professor,253,245,4,4
Princeton,Matias Cattaneo,Professor,11577,10245,35,33
Princeton,Sylvain Chassang,Professor,1808,1215,16,14
Princeton,Natalie Cox,Assistant Professor,,,,
Princeton,Janet M. Currie,Professor,,,,
Princeton,Ellora Derenoncourt,Assistant Professor,,,,
Princeton,Jianqing Fan,Professor,74440,34310,115,88
Princeton,Henry S. Farber,Professor,,,,
Princeton,Thomas Fujiwara,Associate Professor,1748,1325,12,11
Princeton,John R. Grigsby,Assistant Professor,,,,
Princeton,Gene M. Grossman,Professor,,,,
Princeton,Faruk R. Gul,Professor,,,,
Princeton,Kate Ho,Professor,3252,2094,17,15
Princeton,Bo E. Honoré,Professor,,,,
Princeton,Seema Jayachandran,Professor,7470,5275,25,25
Princeton,Adam Kapor,Assistant Professor,293,273,7,7
Princeton,Jakub Kastl,Professor,954,558,13,11
Princeton,Nobuhiro Kiyotaki,Professor,25041,8767,39,28
Princeton,Henrik J. Kleven,Professor,,,,
Princeton,Michal Kolesár,Professor,1734,1549,15,15
Princeton,Ilyana Kuziemko,Professor,,,,
Princeton,David Lee,Professor,16964,8933,23,21
Princeton,Moritz Lenel,Assistant Professor,160,159,7,7
Princeton,Ernest Liu,Assistant Professor,534,530,10,10
Princeton,Alessandro Lizzeri,Professor,5860,2128,26,22
Princeton,Alexandre Mas,Professor,7993,5262,25,24
Princeton,Adrien Matray,Assistant Professor,1331,1265,13,13
Princeton,Atif Mian,Professor,22168,13295,39,38
Princeton,Eduardo Morales,Professor,1819,1604,9,9
Princeton,Xiaosheng Mu,Assistant Professor,203,197,9,9
Princeton,Ulrich K. Müller,Professor,,,,
Princeton,Ezra Oberfield,Associate Professor,1606,1393,12,11
Princeton,Pietro Ortoleva,Professor,2302,1785,22,21
Princeton,Jonathan Payne,Assistant Professor,60,57,5,5
Princeton,Wolfgang Pesendorfer,Professor,10267,3214,35,26
Princeton,Mikkel Plagborg-Moller,Assistant Professor,1767,1624,14,14
Princeton,Stephen J. Redding,Professor,,,,
Princeton,Richard Rogerson,Professor,24337,9090,57,39
Princeton,Cecilia Rouse,Professor,,,,
Princeton,David Schoenherr,Assistant Professor,489,440,7,7
Princeton,Maria Micaela Sviatschi,Assistant Professor,331,303,10,9
Princeton,Can Urgun,Assistant Professor,42,40,4,4
Princeton,Giovanni (Gianluca) Violante,Professor,,,,
Princeton,Leonard Wantchekon,Professor,8470,4255,28,20
Princeton,Mark W. Watson,Professor,,,,
Princeton,Wei Xiong,Professor,18562,9873,45,41
Princeton,Leeat Yariv,Professor,5577,2984,35,29
Princeton,Motohiro Yogo,Professor,21087,10308,29,27
Princeton,Owen Zidar,Professor,1982,1859,11,11
Boston University,Marianne Baxter,Professor,15272,3002,27,16
Boston University,Christophe Chamley,Professor,,,,
Boston University,Krishna Dasaratha,Assistant Professor,171,154,8,8
Boston University,Randall P. Ellis,Professor,9616,2453,43,27
Boston University,James Feigenbaum,Assistant Professor,1255,1181,16,15
Boston University,Ivan Fernandez-Val,Professor,5373,3613,24,23
Boston University,Raymond Fisman,Professor,24317,11801,58,50
Boston University,Martin Fiszbein,Assistant Professor,431,406,7,7
Boston University,Jean-Jacques Forneron,Assistant Professor,64,55,3,3
Boston University,Masao Fukui,Assistant Professor,,,,
Boston University,Stefania Garetto,Associate Professor,418,284,6,6
Boston University,Joshua Goodman,Associate Professor,3537,2936,24,23
Boston University,Adam Guren,Associate Professor,2033,1528,12,11
Boston University,Tarek Hassan,Associate Professor,2978,2447,18,16
Boston University,Jihye Jeon,Assistant Professor,117,114,4,4
Boston University,Hiroaki Kaido,Associate Professor,402,313,9,9
Boston University,Robert G. King,Professor,54670,12549,63,35
Boston University,Laurence J. Kotlikoff,Professor,,,,
Boston University,David Lagakos,Associate Professor,3428,2653,22,21
Boston University,Kevin Lang,Professor,12402,4363,52,29
Boston University,Barton Lipman,Professor,4946,1269,30,22
Boston University,Robert E.B. Lucas,Professor,,,,
Boston University,Ching-To Albert MA,Professor,3956,873,28,16
Boston University,Michael Manove,Professor,2242,665,15,8
Boston University,Chiara Margaria,Assistant Professor,41,40,3,3
Boston University,Robert A. Margo,Professor,8558,2787,48,29
Boston University,Jianjun Miao,Professor,6117,3062,39,31
Boston University,Yuhei Miyauchi,Assistant Professor,181,162,5,5
Boston University,Dilip Mookherjee,Professor,20193,5879,68,43
Boston University,Andrew F. Newman,Professor,7049,2039,21,14
Boston University,Jawwad Noor,Associate Professor,768,347,13,11
Boston University,Juan Ortner,Associate Professor,419,364,12,12
Boston University,Daniele Paserman,Professor,4234,2029,23,21
Boston University,Pierre Perron,Professor,80134,26700,60,41
Boston University,Zhongjun Qu,Professor,2141,965,15,14
Boston University,Natalia Ramondo,Associate Professor,1756,1184,14,14
Boston University,Pascual Restrepo,Assistant Professor,11356,10456,24,24
Boston University,Marc Rysman,Professor,5412,2466,22,16
Boston University,Johannes Schmieder,Associate Professor,3288,2363,19,18
Boston University,Pankaj Tandon,Associate Professor,1153,122,12,6
Boston University,Stephen Terry,Assistant Professor,4325,3286,14,14
Boston University,Linh Tô,Assistant Professor,172,170,4,4
Harvard,Isaiah Andrews,Professor,1707,1592,18,17
Harvard,Pol Antràs,Professor,16397,7852,38,32
Harvard,Robert Barro,Professor,207032,52363,124,75
Harvard,Adrien Bilal,Assistant Professor,144,143,4,4
Harvard,Emily Breza,Professor,1867,1690,21,21
Harvard,John Y. Campbell,Professor,111036,32114,93,68
Harvard,Raj Chetty,Professor,40546,29574,56,50
Harvard,Gabriel Chodorow-Reich,Professor,3970,3260,18,18
Harvard,David M. Cutler,Professor,,,,
Harvard,Melissa Dell,Professor,8009,5808,15,12
Harvard,Karen Dynan,Professor,7045,2516,25,20
Harvard,Benjamin Enke,Assistant Professor,2644,2528,14,14
Harvard,Christopher Foote,Professor,,,,
Harvard,Richard B. Freeman,Professor,79995,17494,129,61
Harvard,Benjamin Friedman,Professor,1680,1468,24,24
Harvard,Roland Fryer,Professor,15905,8148,54,42
Harvard,Jason Furman,Professor,,,,
Harvard,Xavier Gabaix,Professor,29475,14503,56,44
Harvard,Edward Glaeser,Professor,126364,48249,141,105
Harvard,Claudia Goldin,Professor,41353,18522,78,53
Harvard,Yannai Gonczarowski,Assistant Professor,738,561,13,11
Harvard,Jerry Green,Professor,27225,5692,45,19
Harvard,Oliver Hart,Professor,,,,
Harvard,Elhanan Helpman,Professor,126234,29924,97,61
Harvard,Nathaniel Hendren,Professor,14396,12697,22,21
Harvard,Myrto Kalouptsidi,Associate Professor,693,607,10,9
Harvard,Lawrence Katz,Professor,96748,34333,113,72
Harvard,Gabriel Kreindler,Assistant Professor,796,710,7,7
Harvard,David Laibson,Professor,58455,27473,87,72
Harvard,Robin Lee,Professor,2588,1783,17,16
Harvard,Shengwu Li,Assistant Professor,978,899,7,7
Harvard,N. Gregory Mankiw,Professor,106688,34092,103,65
Harvard,Stephen Marglin,Professor,15247,3127,35,19
Harvard,Eric S. Maskin,Professor,,,,
Harvard,Marc Melitz,Professor,41900,16604,38,30
Harvard,Ariel Pakes,Professor,41105,12911,50,36
Harvard,Amanda Pallais,Professor,2989,2533,16,16
Harvard,Matthew Rabin,Professor,,,,
Harvard,Gautam Rao,Associate Professor,1937,1731,11,11
Harvard,Kenneth Rogoff,Professor,119406,33279,105,68
Harvard,Amartya Sen,Professor,330032,103907,198,119
Harvard,Jesse Shapiro,Professor,18235,9836,35,34
Harvard,Neil Shephard,Professor,40799,12368,68,46
Harvard,Andrei Shleifer,Professor,24834,7971,18,13
Harvard,Stefanie Stantcheva,Professor,6139,5246,27,26
Harvard,Jeremy Stein,Professor,89751,31198,81,70
Harvard,James Stock,Professor,,,,
Harvard,Ludwig Straub,Assistant Professor,2444,2370,15,15
Harvard,Tomasz Strzalecki,Professor,1775,1161,15,14
Harvard,Lawrence Summers,Professor,,,,
Harvard,Elie Tamer,Professor,,,,
Harvard,Winnie van Dijk,Assistant Professor,,,,
Harvard,David Yang,Assistant Professor,616,593,14,14
UT Austin,Jason Abrevaya,Professor,3519,1544,26,19
UT Austin,Daniel Ackerberg,Professor,7055,3422,20,14
UT Austin,Manuela Angelucci,Associate Professor,3726,2087,26,17
UT Austin,Jorge Balat,Assistant Professor,,,,
UT Austin,Peter Bergman,Associate Professor,,,,
UT Austin,Venkataraman Bhaskar,Professor,,,,
UT Austin,Saroj Bhattarai,Associate Professor,1276,1015,14,13
UT Austin,Christoph Boehm,Assistant Professor,775,701,9,8
UT Austin,Svetlana Boyarchenko,Associate Professor,2340,620,20,13
UT Austin,Marika Cabral,Associate Professor,627,449,9,9
UT Austin,Olivier Coibion,Professor,10428,8525,37,33
UT Austin,Stephen Donald,Professor,7251,2698,29,20
UT Austin,Andres Drenik,Assistant Professor,165,155,8,8
UT Austin,Stefano Eusepi,Associate Professor,2367,1420,22,16
UT Austin,Michael Geruso,Associate Professor,1298,1116,17,16
UT Austin,Brendan Kline,Associate Professor,460,289,9,9
UT Austin,Leigh Linden,Associate Professor,5538,2826,22,18
UT Austin,Victoria Marone,Assistant Professor,156,156,4,4
UT Austin,Eugenio Miravete,Professor,2244,744,22,13
UT Austin,Andreas Mueller,Associate Professor,1948,1283,14,14
UT Austin,Richard Murphy,Assistant Professor,1395,1128,16,16
UT Austin,Gerald Oettinger,Associate Professor,,,,
UT Austin,Nitya Pandalai-nayar,Assistant Professor,1177,1111,9,9
UT Austin,Brian Roberts,Professor,,,,
UT Austin,Aysegul Sahin,Professor,7335,4204,37,28
UT Austin,David Sibley,Professor,,,,
UT Austin,Vasiliki Skreta,Professor,1855,994,18,14
UT Austin,Daniel Slesnick,Professor,,,,
UT Austin,Dean Spears,Assistant Professor,,,,
UT Austin,Ann Stevens,Professor,7124,2641,29,20
UT Austin,Maxwell Stinchcombe,Professor,,,,
UT Austin,Caroline Thomas,Associate Professor,206,149,7,6
UT Austin,Robert Town,Professor,7038,3416,38,30
UT Austin,Stephen Trejo,Professor,5016,1370,29,22
UT Austin,Cody Tuttle,Assistant Professor,129,129,4,4
UT Austin,Thomas Wiseman,Professor,602,266,15,10
UT Austin,Haiqing Xu,Associate Professor,349,243,9,8
University of Chicago,Robert Shimer,Professor,16902,6174,39,34
University of Chicago,Ufuk Akcigit,Professor,8588,7086,36,34
University of Chicago,Fernando Alvarez,Professor,,,,
University of Chicago,Stéphane Bonhomme,Professor,,,,
University of Chicago,Benjamin  Brooks,Associate Professor,,,,
University of Chicago,Leonardo Bursztyn,Professor,6322,4988,22,22
University of Chicago,Manasi Deshpande,Assistant Professor,,,,
University of Chicago,Michael Dinerstein,Assistant Professor,449,409,7,6
University of Chicago,David Galenson,Professor,,,,
University of Chicago,Mikhail Golosov,Professor,,,,
University of Chicago,Michael Greenstone,Professor,29569,20193,62,58
University of Chicago,Lars Peter Hansen,Professor,54087,14065,68,44
University of Chicago,James J. Heckman,Professor,228264,77382,172,114
University of Chicago,Ali Hortaçsu,Professor,12821,6853,40,38
University of Chicago,Greg Kaplan,Professor,7891,6325,34,31
University of Chicago,Anne Karing,Assistant Professor,,,,
University of Chicago,Michael Kremer,Professor,904,377,17,12
University of Chicago,Thibaut Lamadon,Assistant Professor,966,820,10,8
University of Chicago,Steve Levitt,Professor,42074,15043,77,58
University of Chicago,John List,Professor,69607,35639,120,89
University of Chicago,Magne Mogstad,Professor,8596,6715,37,34
University of Chicago,Simon Mongey,Assistant Professor,1728,1711,13,13
University of Chicago,Casey Mulligan,Professor,,,,
University of Chicago,Kevin M. Murphy,Professor,,,,
University of Chicago,Roger B. Myerson,Professor,43803,11752,56,39
University of Chicago,Derek A. Neal,Professor,,,,
University of Chicago,Kirill Ponomarev,Assistant Professor,,,,
University of Chicago,Doron Ravid,Assistant Professor,299,292,7,7
University of Chicago,Philip J. Reny,Professor,,,,
University of Chicago,Joseph Root,Assistant Professor,6,6,1,1
University of Chicago,Evan Rose,Assistant Professor,255,254,9,9
University of Chicago,Esteban                    Rossi-Hansberg,Professor,,,,
University of Chicago,Azeem Shaikh,Professor,3284,2087,28,26
University of Chicago,Nancy L. Stokey,Professor,,,,
University of Chicago,Max Tabord-Meehan,Assistant Professor,107,107,3,3
University of Chicago,Felix Tintelnot,Associate Professor,1417,1233,11,10
University of Chicago,Alexander Torgovitsky,Professor,778,680,13,13
University of Chicago,Harald Uhlig,Professor,21496,8199,55,40
Duke,Atila Abdulkadiroglu,Professor,,,,
Duke,Attila Ambrus,Professor,3139,1735,24,18
Duke,Peter S. Arcidiacono,Professor,,,,
Duke,Bocar A Ba,Assistant Professor,277,277,7,7
Duke,Arjada Bardhi,Assistant Professor,113,111,4,4
Duke,Jason Baron,Assistant Professor,392,388,6,6
Duke,Patrick Bayer,Professor,8978,4396,33,26
Duke,David Berger,Professor,2743,2104,18,17
Duke,Tim Bollerslev,Professor,116363,32015,85,64
Duke,A. Craig Burnside,Professor,,,,
Duke,Anna Bykhovskaya,Assistant Professor,32,32,4,4
Duke,Laura Castillo Martinez,Assistant Professor,20,20,2,2
Duke,Allan Collard-Wexler,Professor,2393,1679,11,11
Duke,Michelle P. Connolly,Professor,,,,
Duke,Jeffrey DeSimone,Professor,,,,
Duke,Rafael Dix-Carneiro,Associate Professor,2601,1986,11,11
Duke,Erica Field,Professor,7931,4396,32,30
Duke,Connel Fullenkamp,Professor,4748,2015,18,14
Duke,Robert J Garlick,Assistant Professor,,,,
Duke,Kevin Douglas Hoover,Professor,,,,
Duke,V. Joseph Hotz,Professor,14267,4729,46,33
Duke,Cosmin L. Ilut,Professor,,,,
Duke,Gregor Jarosch,Associate Professor,1021,983,7,7
Duke,Kyle Jurado,Assistant Professor,2704,2372,5,5
Duke,Matthias Kehrig,Associate Professor,936,800,10,9
Duke,Grace Kim,Associate Professor,,,,
Duke,Kent P. Kimbrough,Professor,,,,
Duke,Rachel Kranton,Professor,19333,8048,31,24
Duke,Lawrence Kreicher,Associate Professor,,,,
Duke,Timur Kuran,Professor,,,,
Duke,Andrea Lanteri,Assistant Professor,162,149,6,6
Duke,Lori Leachman,Professor,,,,
Duke,Ronald Leven,Professor,,,,
Duke,Bahar Leventoglu,Associate Professor,,,,
Duke,Aino Levonmaa,Assistant Professor,,,,
Duke,Tracy R. Lewis,Professor,,,,
Duke,Matthew A Masten,Associate Professor,268,245,7,7
Duke,Arnaud Maurel,Associate Professor,1515,1148,13,13
Duke,David McAdams,Professor,1958,972,23,16
Duke,Marjorie B. McElroy,Professor,,,,
Duke,Thomas J. Nechyba,Professor,,,,
Duke,Andrew J. Patton,Professor,,,,
Duke,Pietro F. Peretto,Professor,,,,
Duke,Laura Pilossoph,Assistant Professor,,,,
Duke,Michael Pollmann,Assistant Professor,17,17,3,3
Duke,Emma Rasiel,Professor,,,,
Duke,James W. Roberts,Professor,1324,967,23,19
Duke,Adam M Rosen,Professor,,,,
Duke,Philipp Sadowski,Associate Professor,352,185,8,5
Duke,Todd Sarver,Professor,806,352,10,8
Duke,Modibo Sidibe,Assistant Professor,,,,
Duke,Juan Carlos Suarez Serrato,Associate Professor,1939,1678,15,14
Duke,Curtis R. Taylor,Professor,,,,
Duke,Duncan Thomas,Professor,27482,7696,67,44
Duke,Christopher D. Timmins,Professor,,,,
Duke,Nelson B. Valente de Sa,Assistant Professor,,,,
Duke,Pengpeng Xiao,Assistant Professor,64,64,3,3
Duke,Daniel Yi Xu,Professor,5518,3511,18,16
Duke,Huseyin Yildirim,Professor,1346,554,18,14
Northwestern,Eric Auerbach,Assistant Professor,81,80,4,4
Northwestern,Lori Beaman,Professor,5103,3543,16,15
Northwestern,Vivek Bhattacharya,Assistant Professor,238,180,6,6
Northwestern,Federico Bugni,Professor,802,527,12,12
Northwestern,Lawrence Christiano,Professor,,,,
Northwestern,Eddie Dekel,Professor,,,,
Northwestern,Matthias Doepke,Professor,10282,6637,35,31
Northwestern,Piotr Dworczak,Associate Professor,758,701,11,11
Northwestern,Martin Eichenbaum,Professor,44688,13512,69,41
Northwestern,Jeffrey Ely,Professor,3686,1618,27,22
Northwestern,Joseph Ferrie,Professor,4226,2170,32,22
Northwestern,Ben Golub,Associate Professor,4440,2996,19,18
Northwestern,Robert Gordon,Professor,32732,7305,88,35
Northwestern,Yingni Guo,Assistant Professor,513,476,10,10
