university,name,title,citations,citations2017,h_index,h_index2017
Northwestern,W. Walker Hanlon,Associate Professor,693,573,12,12
Northwestern,Igal Hendel,Professor,4973,1932,24,22
Northwestern,Joel Horowitz,Professor,20626,5972,65,38
Northwestern,Gaston Illanes,Assistant Professor,190,184,6,6
Northwestern,Kirabo Jackson,Professor,5932,4123,28,26
Northwestern,Elisa JÃ¡come,Assistant Professor,,,,
Northwestern,Diego KÃ¤nzig,Assistant Professor,,,,
Northwestern,Annie Liang,Assistant Professor,266,266,8,8
Northwestern,Charles Manski,Professor,50142,15460,85,53
Northwestern,Kiminori Matsuyama,Professor,10497,2896,37,26
Northwestern,Joel Mokyr,Professor,,,,
Northwestern,Wojciech Olszewski,Professor,,,,
Northwestern,Alessandro Pavan,Professor,4994,2373,28,24
Northwestern,Harry Pei,Assistant Professor,200,189,7,7
Northwestern,Robert Porter,Professor,13374,2704,34,24
Northwestern,Giorgio Primiceri,Professor,9877,5688,23,23
Northwestern,Mar Reguant,Professor,1621,1402,14,14
Northwestern,William Rogerson,Professor,,,,
Northwestern,Matthew Rognlie,Assistant Professor,1987,1589,15,15
Northwestern,Molly Schnell,Assistant Professor,995,954,13,12
Northwestern,Marciano Siniscalchi,Professor,2690,1145,20,16
Northwestern,Bruno Strulovici,Professor,1441,841,17,15
Northwestern,Christopher Udry,Professor,23484,9803,44,36
Northwestern,Silvia Vannutelli,Assistant Professor,153,151,5,5
Northwestern,Asher Wolinsky,Professor,,,,
Stanford,Ran Abramitzky,Professor,,,,
Stanford,Adrien Auclert,Assistant Professor,1717,1597,12,12
Stanford,Kyle Bagwell,Professor,16046,4208,59,32
Stanford,B. Douglas Bernheim,Professor,37249,10186,69,45
Stanford,Nicholas Bloom,Professor,65687,45978,82,72
Stanford,Luigi Bocola,Associate Professor,1162,1005,10,10
Stanford,Michael J. Boskin,Professor,,,,
Stanford,Arun G. Chandrasekhar,Associate Professor,4237,3254,25,23
Stanford,Jose Ignacio Cuesta,Assistant Professor,162,157,7,7
Stanford,Mark Duggan,Professor,7895,3455,37,30
Stanford,Pascaline Dupas,Professor,11777,7244,32,30
Stanford,Liran Einav,Professor,11892,7308,43,40
Stanford,Daniel Fetter,Assistant Professor,279,200,7,5
Stanford,Matthew Gentzkow,Professor,26491,21252,41,41
Stanford,Lawrence H. Goulder,Professor,,,,
Stanford,Robert Hall,Professor,65942,15554,88,45
Stanford,Han Hong,Professor,6741,2850,35,23
Stanford,Caroline Hoxby,Professor,23967,8272,62,38
Stanford,Guido W Imbens,Professor,,,,
Stanford,Matthew O. Jackson,Professor,43408,19131,88,61
Stanford,Ravi Jagadeesan,Assistant Professor,376,351,12,11
Stanford,Patrick Kehoe,Professor,28534,6693,71,44
Stanford,Pete Klenow,Professor,29056,11958,42,35
Stanford,Brad Larsen,Assistant Professor,751,659,13,12
Stanford,Jonathan Levin,Professor,13090,6825,45,39
Stanford,Thomas E. MaCurdy,Professor,,,,
Stanford,Neale Mahoney,Professor,2403,1963,20,18
Stanford,Paul Milgrom,Professor,105763,23806,79,55
Stanford,Melanie Morten,Associate Professor,1475,1075,9,9
Stanford,Muriel Niederle,Professor,13546,7676,37,29
Stanford,Petra Persson,Assistant Professor,1347,1117,11,11
Stanford,Monika Piazzesi,Professor,13164,5120,28,27
Stanford,Luigi Pistaferri,Professor,12332,6879,47,39
Stanford,Joseph P. Romano,Professor,,,,
Stanford,Alvin Roth,Professor,,,,
Stanford,Martin Schneider,Professor,140,93,4,4
Stanford,Ilya Segal,Professor,8461,3420,32,26
Stanford,Isaac Sorkin,Assistant Professor,2040,1942,7,7
Stanford,John B. Taylor,Professor,106686,47479,97,52
Stanford,Alessandra Voena,Professor,2255,1838,13,13
Stanford,Heidi Williams,Professor,3379,2488,21,20
Stanford,Frank Wolak,Professor,10016,3349,44,29
New York University,Dilip Abreu,Professor,,,,
New York University,Alberto Bisin,Professor,10903,5387,41,32
New York University,Corina Boar,Assistant Professor,285,281,7,7
New York University,Jaroslav Borovicka,Associate Professor,790,535,10,9
New York University,Andrew Caplin,Professor,12693,4818,52,33
New York University,David Cesarini,Professor,15296,12157,47,43
New York University,Timothy Christensen,Professor,636,515,8,7
New York University,Timothy Cogley,Professor,,,,
New York University,David Denoon,Professor,,,,
New York University,William Easterly,Professor,83906,23642,91,56
New York University,Raquel Fernandez,Professor,,,,
New York University,Christopher Flinn,Professor,5548,1673,30,19
New York University,Guillaume Fréchette,Professor,4294,2367,30,25
New York University,Roman Frydman,Professor,,,,
New York University,Douglas Gale,Professor,,,,
New York University,Alfred Galichon,Professor,3516,2352,24,20
New York University,Mark Gertler,Professor,,,,
New York University,Simon Gilchrist,Professor,29894,11751,42,32
New York University,Michael Gilraine,Assistant Professor,,,,
New York University,Boyan Jovanovic,Professor,,,,
New York University,Ricardo Lagos,Professor,5585,2571,24,21
New York University,Lars Ljungqvist,Professor,,,,
New York University,Sydney Ludvigson,Professor,18325,8534,39,33
New York University,Erik Madsen,Assistant Professor,91,87,5,5
New York University,Elena Manresa,Associate Professor,,,,
New York University,Konrad Menzel,Associate Professor,495,345,11,9
New York University,Guido Menzio,Professor,3037,1918,24,23
New York University,Antonio Merlo,Professor,5479,1658,34,23
New York University,Virgiliu Midrigan,Professor,,,,
New York University,Yaw Nyarko,Professor,,,,
New York University,Efe A. Ok,Professor,7307,2485,35,22
New York University,David Pearce,Professor,,,,
New York University,Diego Perez,Assistant Professor,,,,
New York University,Alessandra Peter,Assistant Professor,,,,
New York University,Debraj Ray,Professor,26704,9216,68,47
New York University,Mario J. Rizzo,Professor,,,,
New York University,Martin Rotemberg,Assistant Professor,233,225,6,6
New York University,Ariel Rubinstein,Professor,,,,
New York University,Thomas Sargent,Professor,66060,14830,106,56
New York University,Andrew Schotter,Professor,,,,
New York University,Ennio Stacchetti,Professor,,,,
New York University,Sharon Traiberman,Assistant Professor,161,153,4,4
New York University,Quang Vuong,Professor,,,,
New York University,Daniel Waldinger,Assistant Professor,127,127,4,4
New York University,Basil Williams,Assistant Professor,116,108,5,5
New York University,Edward Nathan Wolff,Professor,,,,
New York University,Rajeev Dehejia,Professor,15354,5901,30,25
New York University,Pablo Querubin,Associate Professor,,,,
Columbia,Hassan Afrouzi,Assistant Professor,488,465,5,5
Columbia,Douglas Almond,Professor,14041,8365,36,27
Columbia,Jushan Bai,Professor,37221,16739,55,44
Columbia,Michael Best,Assistant Professor,,,,
Columbia,Jagdish N. Bhagwati,Professor,34277,5136,73,31
Columbia,Sandra E. Black,Professor,22562,9589,44,39
Columbia,Patrick Bolton,Professor,,,,
Columbia,Satyajit Bose,Associate Professor,,,,
Columbia,Alessandra Casella,Professor,,,,
Columbia,Yeon-Koo Che,Professor,10932,4275,46,35
Columbia,Pierre-André Chiappori,Professor,27280,8846,64,45
Columbia,Graciela Chichilnisky,Professor,10169,1739,49,18
Columbia,Richard Clarida,Professor,25324,4679,39,21
Columbia,Donald Davis,Professor,10101,2749,31,22
Columbia,Mark Dean,Associate Professor,,,,
Columbia,Prajit K. Dutta,Professor,,,,
Columbia,Lena Edlund,Associate Professor,,,,
Columbia,Matthieu Gomez,Assistant Professor,251,242,5,5
Columbia,Émilien Gouin-Bonenfant,Assistant Professor,105,101,5,4
Columbia,Gautam Gowrisankaran,Professor,4721,2051,28,19
Columbia,Harrison Hong,Professor,33772,15658,44,38
Columbia,Navin Kartik,Professor,4095,2229,26,23
Columbia,Wojciech Kopczuk,Professor,6019,3113,34,29
Columbia,Jennifer La’O,Associate Professor,1406,929,10,9
Columbia,Sokbae (Simon) Lee,Professor,3312,1856,30,26
Columbia,Elliot Lipnowski,Assistant Professor,514,500,10,10
Columbia,Qingmin Liu,Professor,1304,859,14,12
Columbia,W. Bentley MacLeod,Professor,9696,2781,43,26
Columbia,Suresh Naidu,Associate Professor,6822,5279,29,28
Columbia,Serena Ng,Professor,31022,14371,53,41
Columbia,Brendan O’Flaherty,Professor,,,,
Columbia,Noémie Pinardon-Touati,Assistant Professor,24,24,2,2
Columbia,Andrea Prat,Professor,9990,4896,42,32
Columbia,Jeffrey Sachs,Professor,141420,41670,145,81
Columbia,Evan Sadler,Assistant Professor,555,491,9,8
Columbia,Xavier Sala-i-Martin,Professor,,,,
Columbia,Bernard Salanié,Professor,10115,2842,42,23
Columbia,José Scheinkman,Professor,46227,12551,63,41
Columbia,Stephanie Schmitt-Grohé,Professor,,,,
Columbia,Joseph E. Stiglitz,Professor,348639,96436,233,124
Columbia,Pietro Tebaldi,Assistant Professor,547,510,9,9
Columbia,Martin Uribe,Professor,21834,9330,54,39
Columbia,Miguel Urquiola,Professor,5885,2365,29,22
Columbia,Eric Verhoogen,Professor,5905,2780,16,15
Columbia,Ebonya Washington,Professor,,,,
Columbia,David Weinstein,Professor,18924,7327,44,29
Columbia,Jack Willis,Assistant Professor,206,194,3,3
Columbia,Michael Woodford,Professor,63480,17540,97,66
Brown,Anna   Aizer,Professor,5808,3624,26,22
Brown,Daniel   Bjorkegren,Assistant Professor,420,388,7,7
Brown,Jesse    Bruhn,Assistant Professor,49,49,4,4
Brown,Kenneth   Chay,Professor,,,,
Brown,Pedro   Dal Bó,Professor,4118,2264,16,13
Brown,Geoffroy   de Clippel,Professor,,,,
Brown,Gauti   Eggertsson,Professor,11167,6038,32,26
Brown,Jack   Fanning,Assistant Professor,,,,
Brown,Andrew   Foster,Professor,12543,4582,47,27
Brown,John   Friedman,Professor,12970,9457,23,21
Brown,Oded   Galor,Professor,34723,12237,55,40
Brown,Amy   Handlan,Assistant Professor,,,,
Brown,Peter    Hull,Assistant Professor,1777,1657,18,17
Brown,Toru    Kitagawa,Associate Professor,1071,896,15,13
Brown,Brian   Knight,Professor,4900,2397,27,24
Brown,Yann    Koby,Assistant Professor,,,,
Brown,Soonwoo    Kwon,Assistant Professor,,,,
Brown,Rafael   La Porta,Professor,124932,39195,56,35
Brown,Lorenzo    Lagos,Assistant Professor,,,,
Brown,Glenn   Loury,Professor,14961,3483,36,25
Brown,Teddy   Mekonnen,Assistant Professor,12,12,2,2
Brown,Pascal   Michaillat,Associate Professor,1469,964,11,11
Brown,Stelios   Michalopoulos,Professor,5971,4256,21,19
Brown,Andriy   Norets,Professor,,,,
Brown,Emily   Oster,Professor,8080,5318,31,28
Brown,Bobby   Pakzad-Hurson,Assistant Professor,,,,
Brown,Christina   Paxson,Professor,,,,
Brown,Matthew    Pecenco,Assistant Professor,83,82,2,2
Brown,Louis   Putterman,Professor,,,,
Brown,Jonathan    Roth,Assistant Professor,725,723,9,9
Brown,Kareen   Rozen,Professor,559,325,10,9
Brown,Susanne   Schennach,Professor,4985,2574,23,19
Brown,Roberto   Serrano,Professor,5227,1753,36,20
Brown,Bryce   Steinberg,Assistant Professor,890,735,7,7
Brown,Neil   Thakral,Assistant Professor,211,197,4,4
Brown,Matthew   Turner,Professor,10124,5100,28,22
Brown,Rajiv   Vohra,Professor,3521,878,28,14
Brown,David   Weil,Professor,44896,15099,44,32
University of Wisconsin-Madison,Naoki Aizawa,Assistant Professor,201,158,6,5
University of Wisconsin-Madison,Panle Barwick,Professor,,,,
University of Wisconsin-Madison,Benjamin Bernard,Assistant Professor,,,,
University of Wisconsin-Madison,Job Boerma,Assistant Professor,,,,
University of Wisconsin-Madison,Carter  Braxton,Assistant Professor,96,80,5,4
University of Wisconsin-Madison,Matteo Camboni,Assistant Professor,,,,
University of Wisconsin-Madison,Harold Chiang,Assistant Professor,86,86,5,5
University of Wisconsin-Madison,Menzie Chinn,Professor,28338,9149,75,39
University of Wisconsin-Madison,Dean Corbae,Professor,4550,1503,32,19
University of Wisconsin-Madison,Louphou Coulibaly,Assistant Professor,39,39,3,3
University of Wisconsin-Madison,Raymond Deneckere,Professor,,,,
University of Wisconsin-Madison,Charles Engel,Professor,22021,5099,61,33
University of Wisconsin-Madison,Chao Fu,Professor,658,499,9,9
University of Wisconsin-Madison,Jesse Gregory,Associate Professor,1243,844,11,10
University of Wisconsin-Madison,Bruce Hansen,Professor,42243,15369,56,41
University of Wisconsin-Madison,Kenneth Hendricks,Professor,,,,
University of Wisconsin-Madison,Jean-Francois Houde,Professor,1641,1128,13,12
University of Wisconsin-Madison,John Kennan,Professor,5877,1484,30,19
University of Wisconsin-Madison,Rishabh Kirpalani,Associate Professor,,,,
University of Wisconsin-Madison,Rasmus Lentz,Professor,,,,
University of Wisconsin-Madison,Lorenzo Magnolfi,Assistant Professor,94,90,4,4
University of Wisconsin-Madison,Paolo Martellini,Assistant Professor,73,71,4,4
University of Wisconsin-Madison,Corina Mommaerts,Assistant Professor,596,363,12,9
University of Wisconsin-Madison,Martin O'Connell,Assistant Professor,1446,1181,20,17
University of Wisconsin-Madison,Jack Porter,Professor,,,,
University of Wisconsin-Madison,Daniel Quint,Associate Professor,436,230,11,9
University of Wisconsin-Madison,Marzena Rostek,Professor,2025,912,12,12
University of Wisconsin-Madison,Kim Ruhl,Professor,,,,
University of Wisconsin-Madison,John Karl Scholz,Professor,9718,2314,40,24
University of Wisconsin-Madison,Ananth Seshadri,Professor,,,,
University of Wisconsin-Madison,Xiaoxia Shi,Professor,1200,871,16,15
University of Wisconsin-Madison,Jeffrey Smith,Professor,24361,6855,47,31
University of Wisconsin-Madison,Lones Smith,Professor,4972,2001,25,18
University of Wisconsin-Madison,Alan Sorensen,Professor,4238,1882,19,14
University of Wisconsin-Madison,Christopher Sullivan,Assistant Professor,86,85,5,5
University of Wisconsin-Madison,Ashley Swanson,Associate Professor,,,,
University of Wisconsin-Madison,Christopher Taber,Professor,10530,4394,33,21
University of Wisconsin-Madison,Marek Weretka,Professor,,,,
University of Wisconsin-Madison,Kenneth West,Professor,42925,13845,48,25
University of Wisconsin-Madison,Matthew Wiswall,Professor,4544,3526,25,23
University of Wisconsin-Madison,Randall Wright,Professor,21726,6480,67,40
University of Wisconsin-Madison,Kohei Yata,Assistant Professor,,,,
Yale,Joseph Altonji,Professor,26830,9312,51,37
Yale,Donald Andrews,Professor,,,,
Yale,Costas Arkolakis,Professor,6799,4245,21,20
Yale,Orazio Attanasio,Professor,26978,10981,85,62
Yale,Dirk Bergemann,Professor,10267,5494,44,37
Yale,Lauren Falcao Bergquist,Assistant Professor,409,380,6,6
Yale,Steven Berry,Professor,22146,7838,35,26
Yale,Xiaohong Chen,Professor,22572,11326,74,56
Yale,Eduardo Davila,Assistant Professor,874,790,10,10
Yale,José-Antonio Espín-Sánchez,Assistant Professor,,,,
Yale,Ray Fair,Professor,,,,
Yale,Mira Frick,Assistant Professor,283,266,8,8
Yale,John Geanakoplos,Professor,20635,5401,57,35
Yale,Pinelopi Goldberg,Professor,18785,7621,41,33
Yale,Philip Haile,Professor,3962,1576,19,17
Yale,Marina Halac,Professor,1249,937,15,14
Yale,Charles Hodgson,Assistant Professor,83,82,4,4
Yale,Johannes Hörner,Professor,,,,
Yale,John Eric Humphries,Assistant Professor,2578,2011,20,17
Yale,Zhen Huo,Assistant Professor,982,902,14,13
Yale,Mitsuru Igami,Associate Professor,659,511,10,10
Yale,Ryota Iijima,Assistant Professor,571,487,12,11
Yale,Gerald Jaynes,Professor,,,,
Yale,Amit Khandelwal,Professor,,,,
Yale,Yuichi Kitamura,Professor,,,,
Yale,Alvin Klevorick,Professor,,,,
Yale,Samuel Kortum,Professor,29297,9990,39,27
Yale,Naomi Lamoreaux,Professor,6482,1978,40,25
Yale,Ilse Lindenlaub,Associate Professor,392,351,7,7
Yale,Giovanni Maggi,Professor,6578,1822,25,22
Yale,Costas Meghir,Professor,30583,11686,77,57
Yale,Mushfiq Mobarak,Professor,9894,6979,41,40
Yale,Giuseppe Moscarini,Professor,3747,1757,28,23
Yale,Kaivan Munshi,Professor,8577,3880,30,23
Yale,Yusuke Narita,Assistant Professor,652,556,11,10
Yale,Christopher A. Neilson,Professor,3268,2348,23,21
Yale,William Nordhaus,Professor,95216,30031,119,76
Yale,Cormac O'Dea,Assistant Professor,1328,819,16,14
Yale,Gerard Padro,Professor,,,,
Yale,Rohini Pande,Professor,18172,10836,47,44
Yale,Michael Peters,Associate Professor,,,,
Yale,Benjamin Polak,Professor,1659,462,20,12
Yale,Mark Rosenzweig,Professor,45946,12228,96,50
Yale,Nicholas Ryan,Assistant Professor,1185,987,11,11
Yale,Larry Samuelson,Professor,,,,
Yale,Anna Sanktjohanser,Assistant Professor,,,,
Yale,Katja Seim,Professor,2974,1352,21,18
Yale,Tony Smith,Professor,,,,
Yale,Philipp Strack,Associate Professor,1803,1589,24,23
Yale,Aleh Tsyvinski,Professor,6660,3621,35,27
Yale,Ed Vytlacil,Professor,,,,
Yale,Fabrizio Zilibotti,Professor,18613,7613,47,36
